130, Ingénieur Développeur (H/F) | Rabat (Maroc), 21/12/2021, Rattaché(e) à la Direction des Technologies et des Systèmes d'Information, vous serez amené à concevoir, produire et..., Publication : du 21/12/2021 au 21/02/2022 | Postes proposés: 1, , https://www.rekrute.com/offre-emploi-ingenieur-developpeur-hf-recrutement-confidentiel-rabat-132584.html, Confidentiel: Grande société, basée à Rabat, employant plus de 600 personnes à travers le Royaume, recrute un Ingénieur... Rattaché(e) à la Direction des Technologies et des Systèmes d'Information, vous serez amené à concevoir, produire et... 21/12/2021 21/02/2022 1, Secteur d'activité : Agriculture / Environnement Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
131, Développeur Oracle APEX+ PL/SQL (Casablanca) | CASABLANCA (Maroc), 21/12/2021, Poste : Vous participerez au développement et à l’intégration d'une solution dédiée au secteur de la..., Publication : du 21/12/2021 au 21/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132572, https://www.rekrute.com/offre-emploi-developpeur-oracle-apex-plsql-casablanca-recrutement-preci-casablanca-132572.html, Preci: Nous sommes un cabinet de recrutement spécialisé dans les Cadres et Dirigeants pour le secteur IT. Poste : Vous participerez au développement et à l’intégration d'une solution dédiée au secteur de la... 21/12/2021 21/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
132, Développeur | Casablanca (Maroc), 21/12/2021, ALTADOS est à la recherche " d'un Développeur " pour le compte de son client basé à Casablanca, et ce pour une..., Publication : du 21/12/2021 au 21/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132559, https://www.rekrute.com/offre-emploi-developpeur-recrutement-altados-casablanca-132559.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en... ALTADOS est à la recherche " d'un Développeur " pour le compte de son client basé à Casablanca, et ce pour une... 21/12/2021 21/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : Freelance
133, Développeur Mobile Android (Kotlin) (H/F) | Casablanca (Maroc), 20/12/2021, Nous sommes actuellement à la recherche de notre futur Développeur Mobile pour accompagner notre expansion. Vous êtes passionné de..., Publication : du 20/12/2021 au 25/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131643, https://www.rekrute.com/offre-emploi-developpeur-mobile-android-kotlin-hf-recrutement-tnc-the-next-clic-casablanca-131643.html, TNC The Next Clic : Fondée en 2018, Gear9 est la branche du groupe TNC - thenext.click spécialisée dans l’implémentation de la culture... Nous sommes actuellement à la recherche de notre futur Développeur Mobile pour accompagner notre expansion. Vous êtes passionné de... 20/12/2021 25/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +3 Type de contrat proposé : CDI
134, Développeur Front End | Rabat (Maroc), 20/12/2021, Assurant le rôle d'ingénieur technico/fonctionnel dans une Feature Team de développement dans une organisation..., Publication : du 20/12/2021 au 25/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131639, https://www.rekrute.com/offre-emploi-developpeur-front-end-recrutement-obs-rabat-131639.html, OBS: Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Assurant le rôle d'ingénieur technico/fonctionnel dans une Feature Team de développement dans une organisation... 20/12/2021 25/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
135, INGÉNIEUR CONCEPTEUR DÉVELOPPEUR PHP (OUJDA) (H/F) | Oujda (Maroc), 20/12/2021, Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 20/12/2021 au 20/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132510, https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-php-oujda-hf-recrutement-sqli-maroc-oujda-132510.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 20/12/2021 20/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
136, Ingénieur Développeur C -MON- | Casablanca (Maroc), 20/12/2021, ALTADOS est à la recherche d'un "Ingénieur Projet C" pour le compte de l'un de ses clients, une grande multinationale..., Publication : du 20/12/2021 au 20/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132532, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-c--mon--recrutement-altados-casablanca-132532.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en... ALTADOS est à la recherche d'un "Ingénieur Projet C" pour le compte de l'un de ses clients, une grande multinationale... 20/12/2021 20/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
137, Développeur .NET Confirmé (H/F) | Rabat (Maroc), 17/12/2021, poste : Étude et cadrage des besoins Réalisation des développements dans le respect des normes..., Publication : du 17/12/2021 au 17/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132487, https://www.rekrute.com/offre-emploi-developpeur-.net-confirme-hf-recrutement-neosys-rabat-132487.html, NEOSYS est un cabinet de conseil spécialisé dans la transformation digitale des entreprises. Nous réalisons diverses missions de conseil,... poste : Étude et cadrage des besoins Réalisation des développements dans le respect des normes... 17/12/2021 17/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Informatique / Electronique Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
138, Concepteur Développeur Fullstack (Java/Angular) | Sala al jadida (Technopolis) (Maroc), 17/12/2021, Dans le contexte de l'exploitation des datacenters Orange de nouvelle génération, vous participez à la réussite de..., Publication : du 17/12/2021 au 02/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131865, https://www.rekrute.com/offre-emploi-concepteur-developpeur-fullstack-javaangular-recrutement-sofrecom-services-maroc-sala-al-jadida-technopolis-131865.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Dans le contexte de l'exploitation des datacenters Orange de nouvelle génération, vous participez à la réussite de... 17/12/2021 02/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
139, Ingénieur Concepteur Développeur Drupal | Rabat (Maroc), 17/12/2021, Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 17/12/2021 au 17/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132470, https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-drupal-recrutement-sqli-maroc-rabat-132470.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 17/12/2021 17/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
140, Concepteur Développeur Magento (H/F) | Rabat (Maroc), 17/12/2021, Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 17/12/2021 au 17/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132469, https://www.rekrute.com/offre-emploi-concepteur-developpeur-magento-hf-recrutement-sqli-maroc-rabat-132469.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 17/12/2021 17/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
141, INGÉNIEUR CONCEPTEUR DÉVELOPPEUR PHP NATIF (H/F) | Rabat (Maroc), 17/12/2021, Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 17/12/2021 au 17/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132468, https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-php-natif-hf-recrutement-sqli-maroc-rabat-132468.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 17/12/2021 17/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
142, Consultant OU Développeur Dynamics CRM/AX ou D365 | Casablanca (Maroc), 16/12/2021, Consultant MICROSOFT ERP Dynamics CRM Concevoir une solution technique à partir de spécifications fonctionnelles..., Publication : du 16/12/2021 au 09/02/2022 | Postes proposés: 3, /rekrute/file/jobOfferLogo/jobOfferId/132209, https://www.rekrute.com/offre-emploi-consultant-ou-developpeur-dynamics-crmax-ou-d365-recrutement-preci-casablanca-132209.html, Preci:Nous sommes un cabinet de recrutement spécialisé dans les Cadres et Dirigeants pour le secteur IT. Consultant MICROSOFT ERP Dynamics CRM Concevoir une solution technique à partir de spécifications fonctionnelles... 16/12/2021 09/02/2022 3, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
143, Développeur Intégrateur Front-End | Fès (Maroc), 16/12/2021, Dans le cadre du développement important de notre activité, nous recherchons des Développeur Intégrateur Front-End Junior. Vos..., Publication : du 16/12/2021 au 08/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/130962, https://www.rekrute.com/offre-emploi-developpeur-integrateur-front-end-recrutement-alten-maroc-fes-130962.html, ALTEN MAROC filiale du leader mondial de l'Ingénierie et du Conseil en Technologies (ICT), avec 36 100 collaborateurs au monde dont plus de 750 au... Dans le cadre du développement important de notre activité, nous recherchons des Développeur Intégrateur Front-End Junior. Vos... 16/12/2021 08/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Informatique / Electronique Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +2 Type de contrat proposé : CDI
144, Développeur VBA | Fès (Maroc), 16/12/2021, Dans le cadre du développement important de notre activité, nous recherchons avant tout des personnalités, des..., Publication : du 16/12/2021 au 30/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131758, https://www.rekrute.com/offre-emploi-developpeur-vba-recrutement-alten-maroc-fes-131758.html, ALTEN MAROC filiale du leader mondial de l'Ingénierie et du Conseil en Technologies (ICT), avec 36 100 collaborateurs au monde dont plus de 750 au... Dans le cadre du développement important de notre activité, nous recherchons avant tout des personnalités, des... 16/12/2021 30/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Informatique / Electronique Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
145, Ingénieur développeur PHP Symfony 4 (H/F) confirmé. | Marrakech (Maroc), 16/12/2021, Développer de nouvelles fonctionnalités L’évolution de notre socle technique La maintenance et le refactoring du code..., Publication : du 16/12/2021 au 16/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132419, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-php-symfony-4-hf-confirme.-recrutement-alter-ipso-marrakech-132419.html, ALTER IPSO est une entreprise créative et innovante qui développe des fonctionnalités inédites à forte valeur... Développer de nouvelles fonctionnalités L’évolution de notre socle technique La maintenance et le refactoring du code... 16/12/2021 16/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
146, Développeurs -TEC - | Casablanca (Maroc), 15/12/2021,   ALTADOS est à la recherche "  des Développeurs  " pour le compte de son  client ..., Publication : du 15/12/2021 au 02/02/2022 | Postes proposés: 50, /rekrute/file/jobOfferLogo/jobOfferId/131908, https://www.rekrute.com/offre-emploi-developpeurs--tec---recrutement-altados-casablanca-131908.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en...   ALTADOS est à la recherche "  des Développeurs  " pour le compte de son  client ... 15/12/2021 02/02/2022 50, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
147, Concepteur Développeur Symfony (H/F) | Rabat (Maroc), 15/12/2021, Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 15/12/2021 au 15/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132394, https://www.rekrute.com/offre-emploi-concepteur-developpeur-symfony-hf-recrutement-sqli-maroc-rabat-132394.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence PHP, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 15/12/2021 15/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
148, Développeur Full-stack | Casablanca (Maroc), 15/12/2021, Vous aurez pour mission de participer aux différentes phases de réalisation d’applications complétement agiles répondant aux..., Publication : du 15/12/2021 au 15/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132387, https://www.rekrute.com/offre-emploi-developpeur-full-stack-recrutement-involys-casablanca-132387.html, Pionnière, dès le début des années 80, dans les technologies de l’information, Involys est depuis près de 35 ans un... Vous aurez pour mission de participer aux différentes phases de réalisation d’applications complétement agiles répondant aux... 15/12/2021 15/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Informatique / Electronique Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
149, Développeur Angular, .Net Core, ASP.Net | Casablanca (Maroc), 15/12/2021, Au sein d’une équipe jeune et dynamique vous aurez pour missions : ? Participer au développement des applications, modules et composants..., Publication : du 15/12/2021 au 15/02/2022 | Postes proposés: 6, /rekrute/file/jobOfferLogo/jobOfferId/132382, https://www.rekrute.com/offre-emploi-developpeur-angular-.net-core-asp.net-recrutement-involys-casablanca-132382.html, Forte de son expérience de plus de 30 ans, INVOLYS consolide son positionnement en tant qu’acteur incontournable dans l’édition et... Au sein d’une équipe jeune et dynamique vous aurez pour missions : ? Participer au développement des applications, modules et composants... 15/12/2021 15/02/2022 6, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Informatique / Electronique Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
150, Ingénieur Développeur Java/JEE - Casablanca | Casablanca (Maroc), 15/12/2021, De formation BAC + 4 dans le domaine du développement informatique. - 2 à 3 ans d’expérience minimum - Maîtrise du langage..., Publication : du 15/12/2021 au 15/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132376, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-javajee---casablanca-recrutement-sitel-group-casablanca-132376.html, Sitel Group est leader mondial des services intégrés au cœur de l’Expérience Client. Nous sommes présents dans 29... De formation BAC + 4 dans le domaine du développement informatique. - 2 à 3 ans d’expérience minimum - Maîtrise du langage... 15/12/2021 15/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +3 Type de contrat proposé : CDI
151, Ingénieur développeur fullstack junior Angular | Casablanca (Maroc), 14/12/2021, ALTADOS est à la recherche d'un "Ingénieur développeur Fullstack Junior" pour le compte de l'un de ses clients (une..., Publication : du 14/12/2021 au 05/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/130900, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-fullstack-junior-angular-recrutement-altados-casablanca-130900.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en France, depuis... ALTADOS est à la recherche d'un "Ingénieur développeur Fullstack Junior" pour le compte de l'un de ses clients (une... 14/12/2021 05/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
152, Développeur .Net Angular Js | Paris (France), 14/12/2021, Nous recrutons pour l’un de nos client Développeur . Net/ Angular en CDI. Poste basé en île de France . Descriptif : ? Prise en..., Publication : du 14/12/2021 au 14/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132341, https://www.rekrute.com/offre-emploi-developpeur-.net-angular-js-recrutement-digitalentrh-paris-132341.html, DigitalentRH: Digitalent consulting est un cabinet de conseil, spécialisé dans la valorisation et digitalisation de la donnée. Nous accompagnons nos... Nous recrutons pour l’un de nos client Développeur . Net/ Angular en CDI. Poste basé en île de France . Descriptif : ? Prise en... 14/12/2021 14/02/2022 2, Secteur d'activité : Offshoring / Nearshoring Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
153, Développeur Front-End - AEM (H/F) | Casablanca (Maroc), 14/12/2021, Dans le cadre de l’accompagnement de nos clients sur leurs projets de transformation digitale pourtant sur AEM (Adobe Expérience Manager), nous..., Publication : du 14/12/2021 au 14/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132331, https://www.rekrute.com/offre-emploi-developpeur-front-end---aem-hf-recrutement-deloitte-nearshore-casablanca-132331.html, Deloitte Nearshore: Membre de Deloitte Touche Tohmatsu Limited (264 000 collaborateurs dans le monde), Deloitte SA mobilise en France 11 300 collaborateurs au service de clients... Dans le cadre de l’accompagnement de nos clients sur leurs projets de transformation digitale pourtant sur AEM (Adobe Expérience Manager), nous... 14/12/2021 14/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
154, Développeur Back-End - AEM (H/F) | Casablanca (Maroc), 14/12/2021, Dans le cadre de l’accompagnement de nos clients sur leurs projets de transformation digitale pourtant sur AEM (Adobe Expérience Manager), nous..., Publication : du 14/12/2021 au 14/02/2022 | Postes proposés: 3, /rekrute/file/jobOfferLogo/jobOfferId/132330, https://www.rekrute.com/offre-emploi-developpeur-back-end---aem-hf-recrutement-deloitte-nearshore-casablanca-132330.html, Deloitte Nearshore: Membre de Deloitte Touche Tohmatsu Limited (264 000 collaborateurs dans le monde), Deloitte SA mobilise en France 11 300 collaborateurs au service de clients... Dans le cadre de l’accompagnement de nos clients sur leurs projets de transformation digitale pourtant sur AEM (Adobe Expérience Manager), nous... 14/12/2021 14/02/2022 3, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
155, Concepteur Développeur java/Angular | Sala al jadida (Technopolis) (Maroc), 13/12/2021, Présentation de l'entité de rattachement: IC (Orange International Carriers) a en charge l’ensemble des activités de gros..., Publication : du 13/12/2021 au 13/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132318, https://www.rekrute.com/offre-emploi-concepteur-developpeur-javaangular-recrutement-sofrecom-services-maroc-sala-al-jadida-technopolis-132318.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Présentation de l'entité de rattachement: IC (Orange International Carriers) a en charge l’ensemble des activités de gros... 13/12/2021 13/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
156, Développeur IT sénior Java-JEE/Talend | Casablanca (Maroc), 13/12/2021, Dans le cadre du projet « Mise en place d’une solution back-office », la DSI souhaite renforcer son équipe de développement..., Publication : du 13/12/2021 au 13/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132321, https://www.rekrute.com/offre-emploi-developpeur-it-senior-java-jeetalend-recrutement-la-marocaine-vie-casablanca-132321.html, La Marocaine Vie a été fondée en 1978. En 2001, SOGECAP (Compagnie d’assurance vie du Groupe Société... Dans le cadre du projet « Mise en place d’une solution back-office », la DSI souhaite renforcer son équipe de développement... 13/12/2021 13/02/2022 2, Secteur d'activité : Assurance / Courtage Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
157, Développeur/Intégrateur WordPress | Rabat (Maroc), 08/12/2021, Votre rôle sera de développer des sites WordPress :   Intégration HTML / CSS / JS, configuration du CMS, comme validé sur..., Publication : du 08/12/2021 au 08/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132155, https://www.rekrute.com/offre-emploi-developpeurintegrateur-wordpress-recrutement-webhelp-maroc-rabat-132155.html, Webhelp Maroc: Webhelp est leader européen de l’externalisation de la relation client. Fort de ses 55 000 collaborateurs, Webhelp accompagne plus de 500 clients... Votre rôle sera de développer des sites WordPress :   Intégration HTML / CSS / JS, configuration du CMS, comme validé sur... 08/12/2021 08/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +2 Type de contrat proposé : CDI
158, Développeur Java | Casablanca (Maroc), 08/12/2021, Dans le cadre de notre centre de services international à Casablanca, nous recrutons des Développeurs Java pour accompagner la croissance de nos..., Publication : du 08/12/2021 au 08/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132149, https://www.rekrute.com/offre-emploi-developpeur-java-recrutement-sofrecom-services-maroc-casablanca-132149.html, Sofrecom Services Maroc:   Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Dans le cadre de notre centre de services international à Casablanca, nous recrutons des Développeurs Java pour accompagner la croissance de nos... 08/12/2021 08/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
159, Développeur Adobe Expérience Manager (AEM) (Back/Front) | Casablanca (Maroc), 07/12/2021, Soif de challenges et d’innovation? Envie de redessiner ta carrière et booster ton parcours ? Envie d'accompagner des consultants en..., Publication : du 07/12/2021 au 25/01/2022 | Postes proposés: 5, /rekrute/file/jobOfferLogo/jobOfferId/131646, https://www.rekrute.com/offre-emploi-developpeur-adobe-experience-manager-aem-backfront-recrutement-deloitte-nearshore-casablanca-131646.html, Filiale 100% de Deloitte France, Deloitte Nearshore est une société à responsabilité limitée de droit marocain... Soif de challenges et d’innovation? Envie de redessiner ta carrière et booster ton parcours ? Envie d'accompagner des consultants en... 07/12/2021 25/01/2022 5, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : Moins de 1 an Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
160, Développeurs PHP, SQL, Laravel | Casablanca (Maroc), 07/12/2021, Des développeurs web maitrisant Laravel (ou Symfony) avec de solides connaissances en PHP et SQL. Avec ou sans expériences, le candidat devra..., Publication : du 07/12/2021 au 07/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132086, https://www.rekrute.com/offre-emploi-developpeurs-php-sql-laravel-recrutement-od-services-casablanca-132086.html, O&D Services: MD Courtage - pour notre filiale à Casablanca Le groupe MD Courtage c’est avant tout des femmes et des hommes, spécialistes... Des développeurs web maitrisant Laravel (ou Symfony) avec de solides connaissances en PHP et SQL. Avec ou sans expériences, le candidat devra... 07/12/2021 07/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +2 Type de contrat proposé : CDI
161, Ingénieur Concepteur Développeur .Net (H/F) | Oujda (Maroc), 07/12/2021, En tant qu’ingénieur concepteur développeur .NET, vous aurez à mettre en œuvre les activités..., Publication : du 07/12/2021 au 04/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/130862, https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-.net-hf-recrutement-sqli-maroc-oujda-130862.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... En tant qu’ingénieur concepteur développeur .NET, vous aurez à mettre en œuvre les activités... 07/12/2021 04/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
162, Développeur Java | Casablanca (Maroc), 06/12/2021, Le développeur Java intervient sur la maintenance, l’amélioration et la construction des applications. Il est responsable des..., Publication : du 06/12/2021 au 06/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132035, https://www.rekrute.com/offre-emploi-developpeur-java-recrutement-eumatech-casablanca-132035.html, Eumatech agit en tant que cabinet spécialisé dans le recrutement de Middle et Senior Managers pour le compte de grandes entreprises locales et... Le développeur Java intervient sur la maintenance, l’amélioration et la construction des applications. Il est responsable des... 06/12/2021 06/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
163, Développeur Cobol/Mainframe | Technopolis, Salé (Maroc), 06/12/2021, Analyse et traitement des mainframes et programmes COBOL. Développement COBOL et dé-commissionnement..., Publication : du 06/12/2021 au 06/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132030, https://www.rekrute.com/offre-emploi-developpeur-cobolmainframe-recrutement-dxc-technology-maroc-technopolis-sale-132030.html, DXC Technology Maroc: DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services,... Analyse et traitement des mainframes et programmes COBOL. Développement COBOL et dé-commissionnement... 06/12/2021 06/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Banque (métiers de la) Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
